timestamp;customer_no;location;spend_time;location_next
2019-09-02 07:45:00;76;drinks;8;drinks
2019-09-02 07:45:00;77;fruit;9;fruit
2019-09-02 07:45:00;78;dairy;5;dairy
2019-09-02 07:45:00;79;dairy;11;dairy
2019-09-02 07:46:00;45;dairy;30;dairy
2019-09-02 07:46:00;63;drinks;10;drinks
2019-09-02 07:46:00;65;dairy;8;checkout
2019-09-02 07:46:00;66;spices;8;checkout
2019-09-02 07:46:00;67;drinks;7;drinks
2019-09-02 07:46:00;68;drinks;11;drinks
2019-09-02 07:46:00;70;drinks;6;checkout
2019-09-02 07:46:00;71;fruit;9;fruit
2019-09-02 07:46:00;72;drinks;10;drinks
2019-09-02 07:46:00;74;checkout;4;checkout
2019-09-02 07:46:00;75;drinks;8;spices
2019-09-02 07:46:00;76;drinks;8;drinks
2019-09-02 07:46:00;77;fruit;9;fruit
2019-09-02 07:46:00;78;dairy;5;dairy
2019-09-02 07:46:00;79;dairy;11;dairy
2019-09-02 07:46:00;80;entrance;16;dairy
2019-09-02 07:46:00;81;entrance;3;drinks
2019-09-02 07:46:00;82;entrance;6;drinks
2019-09-02 07:46:00;83;entrance;3;fruit
2019-09-02 07:47:00;45;dairy;30;dairy
2019-09-02 07:47:00;63;drinks;10;checkout
2019-09-02 07:47:00;65;checkout;8;checkout
2019-09-02 07:47:00;66;checkout;8;checkout
2019-09-02 07:47:00;67;drinks;7;checkout
2019-09-02 07:47:00;68;drinks;11;fruit
2019-09-02 07:47:00;70;checkout;6;checkout
2019-09-02 07:47:00;71;fruit;9;fruit
2019-09-02 07:47:00;72;drinks;10;drinks
2019-09-02 07:47:00;75;spices;8;drinks
2019-09-02 07:47:00;76;drinks;8;drinks
2019-09-02 07:47:00;77;fruit;9;fruit
2019-09-02 07:47:00;78;dairy;5;checkout
2019-09-02 07:47:00;79;dairy;11;dairy
2019-09-02 07:47:00;80;dairy;16;drinks
2019-09-02 07:47:00;81;drinks;3;fruit
2019-09-02 07:47:00;82;drinks;6;drinks
2019-09-02 07:47:00;83;fruit;3;dairy
2019-09-02 07:47:00;84;entrance;15;fruit
2019-09-02 07:47:00;85;entrance;3;drinks
2019-09-02 07:48:00;45;dairy;30;dairy
2019-09-02 07:48:00;63;checkout;10;checkout
2019-09-02 07:48:00;67;checkout;7;checkout
2019-09-02 07:48:00;68;fruit;11;fruit
2019-09-02 07:48:00;71;fruit;9;fruit
2019-09-02 07:48:00;72;drinks;10;drinks
2019-09-02 07:48:00;75;drinks;8;drinks
2019-09-02 07:48:00;76;drinks;8;dairy
2019-09-02 07:48:00;77;fruit;9;fruit
2019-09-02 07:48:00;78;checkout;5;checkout
2019-09-02 07:48:00;79;dairy;11;dairy
2019-09-02 07:48:00;80;drinks;16;drinks
2019-09-02 07:48:00;81;fruit;3;checkout
2019-09-02 07:48:00;82;drinks;6;drinks
2019-09-02 07:48:00;83;dairy;3;checkout
2019-09-02 07:48:00;84;fruit;15;fruit
2019-09-02 07:48:00;85;drinks;3;spices
2019-09-02 07:48:00;86;entrance;24;spices
2019-09-02 07:48:00;87;entrance;2;drinks
2019-09-02 07:48:00;88;entrance;9;dairy
2019-09-02 07:48:00;89;entrance;2;drinks
2019-09-02 07:48:00;90;entrance;2;spices
2019-09-02 07:49:00;45;dairy;30;dairy
2019-09-02 07:49:00;68;fruit;11;spices
2019-09-02 07:49:00;71;fruit;9;fruit
2019-09-02 07:49:00;72;drinks;10;drinks
2019-09-02 07:49:00;75;drinks;8;checkout
2019-09-02 07:49:00;76;dairy;8;drinks
2019-09-02 07:49:00;77;fruit;9;fruit
2019-09-02 07:49:00;79;dairy;11;dairy
2019-09-02 07:49:00;80;drinks;16;drinks
2019-09-02 07:49:00;81;checkout;3;checkout
2019-09-02 07:49:00;82;drinks;6;drinks
2019-09-02 07:49:00;83;checkout;3;checkout
2019-09-02 07:49:00;84;fruit;15;drinks
2019-09-02 07:49:00;85;spices;3;checkout
2019-09-02 07:49:00;86;spices;24;drinks
2019-09-02 07:49:00;87;drinks;2;checkout
2019-09-02 07:49:00;88;dairy;9;dairy
2019-09-02 07:49:00;89;drinks;2;checkout
2019-09-02 07:49:00;90;spices;2;checkout
2019-09-02 07:50:00;45;dairy;30;dairy
2019-09-02 07:50:00;68;spices;11;spices
2019-09-02 07:50:00;71;fruit;9;checkout
2019-09-02 07:50:00;72;drinks;10;drinks
2019-09-02 07:50:00;75;checkout;8;checkout
2019-09-02 07:50:00;76;drinks;8;checkout
2019-09-02 07:50:00;77;fruit;9;fruit
2019-09-02 07:50:00;79;dairy;11;dairy
2019-09-02 07:50:00;80;drinks;16;drinks
2019-09-02 07:50:00;82;drinks;6;drinks
2019-09-02 07:50:00;84;drinks;15;drinks
2019-09-02 07:50:00;85;checkout;3;checkout
2019-09-02 07:50:00;86;drinks;24;spices
2019-09-02 07:50:00;87;checkout;2;checkout
2019-09-02 07:50:00;88;dairy;9;dairy
2019-09-02 07:50:00;89;checkout;2;checkout
2019-09-02 07:50:00;90;checkout;2;checkout
2019-09-02 07:51:00;45;dairy;30;dairy
2019-09-02 07:51:00;68;spices;11;checkout
2019-09-02 07:51:00;71;checkout;9;checkout
2019-09-02 07:51:00;72;drinks;10;checkout
2019-09-02 07:51:00;76;checkout;8;checkout
2019-09-02 07:51:00;77;fruit;9;checkout
2019-09-02 07:51:00;79;dairy;11;dairy
2019-09-02 07:51:00;80;drinks;16;drinks
2019-09-02 07:51:00;82;drinks;6;checkout
2019-09-02 07:51:00;84;drinks;15;drinks
2019-09-02 07:51:00;86;spices;24;spices
2019-09-02 07:51:00;88;dairy;9;dairy
2019-09-02 07:51:00;91;entrance;8;fruit
2019-09-02 07:51:00;92;entrance;6;dairy
2019-09-02 07:51:00;93;entrance;2;dairy
2019-09-02 07:51:00;94;entrance;3;drinks
2019-09-02 07:52:00;45;dairy;30;dairy
2019-09-02 07:52:00;68;checkout;11;checkout
2019-09-02 07:52:00;72;checkout;10;checkout
2019-09-02 07:52:00;77;checkout;9;checkout
2019-09-02 07:52:00;79;dairy;11;drinks
2019-09-02 07:52:00;80;drinks;16;spices
2019-09-02 07:52:00;82;checkout;6;checkout
2019-09-02 07:52:00;84;drinks;15;drinks
2019-09-02 07:52:00;86;spices;24;fruit
2019-09-02 07:52:00;88;dairy;9;dairy
2019-09-02 07:52:00;91;fruit;8;fruit
2019-09-02 07:52:00;92;dairy;6;dairy
2019-09-02 07:52:00;93;dairy;2;checkout
2019-09-02 07:52:00;94;drinks;3;dairy
2019-09-02 07:52:00;95;entrance;30;drinks
2019-09-02 07:52:00;96;entrance;2;dairy
2019-09-02 07:53:00;45;dairy;30;dairy
2019-09-02 07:53:00;79;drinks;11;checkout
2019-09-02 07:53:00;80;spices;16;dairy
2019-09-02 07:53:00;84;drinks;15;spices
2019-09-02 07:53:00;86;fruit;24;fruit
2019-09-02 07:53:00;88;dairy;9;dairy
2019-09-02 07:53:00;91;fruit;8;fruit
2019-09-02 07:53:00;92;dairy;6;dairy
2019-09-02 07:53:00;93;checkout;2;checkout
2019-09-02 07:53:00;94;dairy;3;checkout
2019-09-02 07:53:00;95;drinks;30;drinks
2019-09-02 07:53:00;96;dairy;2;checkout
2019-09-02 07:53:00;97;entrance;8;fruit
2019-09-02 07:54:00;45;dairy;30;checkout
2019-09-02 07:54:00;79;checkout;11;checkout
2019-09-02 07:54:00;80;dairy;16;dairy
2019-09-02 07:54:00;84;spices;15;dairy
2019-09-02 07:54:00;86;fruit;24;dairy
2019-09-02 07:54:00;88;dairy;9;dairy
2019-09-02 07:54:00;91;fruit;8;fruit
2019-09-02 07:54:00;92;dairy;6;dairy
2019-09-02 07:54:00;94;checkout;3;checkout
2019-09-02 07:54:00;95;drinks;30;drinks
2019-09-02 07:54:00;96;checkout;2;checkout
2019-09-02 07:54:00;97;fruit;8;fruit
2019-09-02 07:55:00;45;checkout;30;checkout
2019-09-02 07:55:00;80;dairy;16;dairy
2019-09-02 07:55:00;84;dairy;15;dairy
2019-09-02 07:55:00;86;dairy;24;dairy
2019-09-02 07:55:00;88;dairy;9;dairy
2019-09-02 07:55:00;91;fruit;8;dairy
2019-09-02 07:55:00;92;dairy;6;dairy
2019-09-02 07:55:00;95;drinks;30;drinks
2019-09-02 07:55:00;97;fruit;8;fruit
2019-09-02 07:55:00;98;entrance;5;dairy
2019-09-02 07:55:00;99;entrance;8;dairy
2019-09-02 07:55:00;100;entrance;8;drinks
2019-09-02 07:55:00;101;entrance;5;fruit
2019-09-02 07:55:00;102;entrance;6;dairy
2019-09-02 07:56:00;80;dairy;16;dairy
2019-09-02 07:56:00;84;dairy;15;dairy
2019-09-02 07:56:00;86;dairy;24;fruit
2019-09-02 07:56:00;88;dairy;9;checkout
2019-09-02 07:56:00;91;dairy;8;dairy
2019-09-02 07:56:00;92;dairy;6;checkout
2019-09-02 07:56:00;95;drinks;30;fruit
2019-09-02 07:56:00;97;fruit;8;fruit
2019-09-02 07:56:00;98;dairy;5;drinks
2019-09-02 07:56:00;99;dairy;8;dairy
2019-09-02 07:56:00;100;drinks;8;drinks
2019-09-02 07:56:00;101;fruit;5;fruit
2019-09-02 07:56:00;102;dairy;6;dairy
2019-09-02 07:57:00;80;dairy;16;dairy
2019-09-02 07:57:00;84;dairy;15;dairy
2019-09-02 07:57:00;86;fruit;24;fruit
2019-09-02 07:57:00;88;checkout;9;checkout
2019-09-02 07:57:00;91;dairy;8;dairy
2019-09-02 07:57:00;92;checkout;6;checkout
2019-09-02 07:57:00;95;fruit;30;fruit
2019-09-02 07:57:00;97;fruit;8;fruit
2019-09-02 07:57:00;98;drinks;5;fruit
2019-09-02 07:57:00;99;dairy;8;drinks
2019-09-02 07:57:00;100;drinks;8;drinks
2019-09-02 07:57:00;101;fruit;5;fruit
2019-09-02 07:57:00;102;dairy;6;dairy
2019-09-02 07:58:00;80;dairy;16;fruit
2019-09-02 07:58:00;84;dairy;15;dairy
2019-09-02 07:58:00;86;fruit;24;fruit
2019-09-02 07:58:00;91;dairy;8;checkout
2019-09-02 07:58:00;95;fruit;30;fruit
2019-09-02 07:58:00;97;fruit;8;fruit
2019-09-02 07:58:00;98;fruit;5;drinks
2019-09-02 07:58:00;99;drinks;8;drinks
2019-09-02 07:58:00;100;drinks;8;drinks
2019-09-02 07:58:00;101;fruit;5;fruit
2019-09-02 07:58:00;102;dairy;6;dairy
2019-09-02 07:59:00;80;fruit;16;fruit
2019-09-02 07:59:00;84;dairy;15;dairy
2019-09-02 07:59:00;86;fruit;24;fruit
2019-09-02 07:59:00;91;checkout;8;checkout
2019-09-02 07:59:00;95;fruit;30;fruit
2019-09-02 07:59:00;97;fruit;8;fruit
2019-09-02 07:59:00;98;drinks;5;checkout
2019-09-02 07:59:00;99;drinks;8;spices
2019-09-02 07:59:00;100;drinks;8;drinks
2019-09-02 07:59:00;101;fruit;5;checkout
2019-09-02 07:59:00;102;dairy;6;dairy
2019-09-02 08:00:00;80;fruit;16;fruit
2019-09-02 08:00:00;84;dairy;15;drinks
2019-09-02 08:00:00;86;fruit;24;spices
2019-09-02 08:00:00;95;fruit;30;fruit
2019-09-02 08:00:00;97;fruit;8;checkout
2019-09-02 08:00:00;98;checkout;5;checkout
2019-09-02 08:00:00;99;spices;8;drinks
2019-09-02 08:00:00;100;drinks;8;drinks
2019-09-02 08:00:00;101;checkout;5;checkout
2019-09-02 08:00:00;102;dairy;6;checkout
2019-09-02 08:01:00;80;fruit;16;checkout
2019-09-02 08:01:00;84;drinks;15;checkout
2019-09-02 08:01:00;86;spices;24;spices
2019-09-02 08:01:00;95;fruit;30;spices
2019-09-02 08:01:00;97;checkout;8;checkout
2019-09-02 08:01:00;99;drinks;8;drinks
2019-09-02 08:01:00;100;drinks;8;drinks
2019-09-02 08:01:00;102;checkout;6;checkout
2019-09-02 08:01:00;103;entrance;7;dairy
2019-09-02 08:01:00;104;entrance;23;fruit
2019-09-02 08:01:00;105;entrance;2;fruit
2019-09-02 08:02:00;80;checkout;16;checkout
2019-09-02 08:02:00;84;checkout;15;checkout
2019-09-02 08:02:00;86;spices;24;spices
2019-09-02 08:02:00;95;spices;30;dairy
2019-09-02 08:02:00;99;drinks;8;checkout
2019-09-02 08:02:00;100;drinks;8;checkout
2019-09-02 08:02:00;103;dairy;7;dairy
2019-09-02 08:02:00;104;fruit;23;fruit
2019-09-02 08:02:00;105;fruit;2;checkout
2019-09-02 08:02:00;106;entrance;4;drinks
2019-09-02 08:02:00;107;entrance;17;dairy
2019-09-02 08:02:00;108;entrance;5;fruit
2019-09-02 08:03:00;86;spices;24;spices
2019-09-02 08:03:00;95;dairy;30;dairy
2019-09-02 08:03:00;99;checkout;8;checkout
2019-09-02 08:03:00;100;checkout;8;checkout
2019-09-02 08:03:00;103;dairy;7;drinks
2019-09-02 08:03:00;104;fruit;23;fruit
2019-09-02 08:03:00;105;checkout;2;checkout
2019-09-02 08:03:00;106;drinks;4;spices
2019-09-02 08:03:00;107;dairy;17;dairy
2019-09-02 08:03:00;108;fruit;5;fruit
2019-09-02 08:04:00;86;spices;24;dairy
2019-09-02 08:04:00;95;dairy;30;dairy
2019-09-02 08:04:00;103;drinks;7;spices
2019-09-02 08:04:00;104;fruit;23;fruit
2019-09-02 08:04:00;106;spices;4;spices
2019-09-02 08:04:00;107;dairy;17;dairy
2019-09-02 08:04:00;108;fruit;5;fruit
2019-09-02 08:04:00;109;entrance;46;dairy
2019-09-02 08:04:00;110;entrance;7;spices
2019-09-02 08:05:00;86;dairy;24;drinks
2019-09-02 08:05:00;95;dairy;30;dairy
2019-09-02 08:05:00;103;spices;7;drinks
2019-09-02 08:05:00;104;fruit;23;fruit
2019-09-02 08:05:00;106;spices;4;checkout
2019-09-02 08:05:00;107;dairy;17;dairy
2019-09-02 08:05:00;108;fruit;5;dairy
2019-09-02 08:05:00;109;dairy;46;dairy
2019-09-02 08:05:00;110;spices;7;spices
2019-09-02 08:05:00;111;entrance;10;fruit
2019-09-02 08:05:00;112;entrance;8;fruit
2019-09-02 08:05:00;113;entrance;6;dairy
2019-09-02 08:05:00;114;entrance;2;drinks
2019-09-02 08:06:00;86;drinks;24;fruit
2019-09-02 08:06:00;95;dairy;30;dairy
2019-09-02 08:06:00;103;drinks;7;drinks
2019-09-02 08:06:00;104;fruit;23;fruit
2019-09-02 08:06:00;106;checkout;4;checkout
2019-09-02 08:06:00;107;dairy;17;dairy
2019-09-02 08:06:00;108;dairy;5;checkout
2019-09-02 08:06:00;109;dairy;46;dairy
2019-09-02 08:06:00;110;spices;7;spices
2019-09-02 08:06:00;111;fruit;10;fruit
2019-09-02 08:06:00;112;fruit;8;dairy
2019-09-02 08:06:00;113;dairy;6;dairy
2019-09-02 08:06:00;114;drinks;2;checkout
2019-09-02 08:06:00;115;entrance;8;fruit
2019-09-02 08:06:00;116;entrance;2;drinks
2019-09-02 08:07:00;86;fruit;24;fruit
2019-09-02 08:07:00;95;dairy;30;dairy
2019-09-02 08:07:00;103;drinks;7;checkout
2019-09-02 08:07:00;104;fruit;23;spices
2019-09-02 08:07:00;107;dairy;17;dairy
2019-09-02 08:07:00;108;checkout;5;checkout
2019-09-02 08:07:00;109;dairy;46;dairy
2019-09-02 08:07:00;110;spices;7;dairy
2019-09-02 08:07:00;111;fruit;10;fruit
2019-09-02 08:07:00;112;dairy;8;dairy
2019-09-02 08:07:00;113;dairy;6;drinks
2019-09-02 08:07:00;114;checkout;2;checkout
2019-09-02 08:07:00;115;fruit;8;fruit
2019-09-02 08:07:00;116;drinks;2;checkout
2019-09-02 08:08:00;86;fruit;24;drinks
2019-09-02 08:08:00;95;dairy;30;dairy
2019-09-02 08:08:00;103;checkout;7;checkout
2019-09-02 08:08:00;104;spices;23;drinks
2019-09-02 08:08:00;107;dairy;17;dairy
2019-09-02 08:08:00;109;dairy;46;dairy
2019-09-02 08:08:00;110;dairy;7;dairy
2019-09-02 08:08:00;111;fruit;10;fruit
2019-09-02 08:08:00;112;dairy;8;dairy
2019-09-02 08:08:00;113;drinks;6;fruit
2019-09-02 08:08:00;115;fruit;8;fruit
2019-09-02 08:08:00;116;checkout;2;checkout
2019-09-02 08:09:00;86;drinks;24;drinks
2019-09-02 08:09:00;95;dairy;30;dairy
2019-09-02 08:09:00;104;drinks;23;drinks
2019-09-02 08:09:00;107;dairy;17;dairy
2019-09-02 08:09:00;109;dairy;46;dairy
2019-09-02 08:09:00;110;dairy;7;dairy
2019-09-02 08:09:00;111;fruit;10;fruit
2019-09-02 08:09:00;112;dairy;8;dairy
2019-09-02 08:09:00;113;fruit;6;fruit
2019-09-02 08:09:00;115;fruit;8;fruit
2019-09-02 08:09:00;117;entrance;8;dairy
2019-09-02 08:09:00;118;entrance;3;fruit
2019-09-02 08:09:00;119;entrance;2;drinks
2019-09-02 08:10:00;86;drinks;24;drinks
2019-09-02 08:10:00;95;dairy;30;dairy
2019-09-02 08:10:00;104;drinks;23;spices
2019-09-02 08:10:00;107;dairy;17;dairy
2019-09-02 08:10:00;109;dairy;46;dairy
2019-09-02 08:10:00;110;dairy;7;checkout
2019-09-02 08:10:00;111;fruit;10;fruit
2019-09-02 08:10:00;112;dairy;8;dairy
2019-09-02 08:10:00;113;fruit;6;checkout
2019-09-02 08:10:00;115;fruit;8;fruit
2019-09-02 08:10:00;117;dairy;8;dairy
2019-09-02 08:10:00;118;fruit;3;fruit
2019-09-02 08:10:00;119;drinks;2;checkout
2019-09-02 08:10:00;120;entrance;5;spices
2019-09-02 08:10:00;121;entrance;6;dairy
2019-09-02 08:10:00;122;entrance;7;dairy
2019-09-02 08:11:00;86;drinks;24;checkout
2019-09-02 08:11:00;95;dairy;30;dairy
2019-09-02 08:11:00;104;spices;23;dairy
2019-09-02 08:11:00;107;dairy;17;dairy
2019-09-02 08:11:00;109;dairy;46;dairy
2019-09-02 08:11:00;110;checkout;7;checkout
2019-09-02 08:11:00;111;fruit;10;fruit
2019-09-02 08:11:00;112;dairy;8;dairy
2019-09-02 08:11:00;113;checkout;6;checkout
2019-09-02 08:11:00;115;fruit;8;fruit
2019-09-02 08:11:00;117;dairy;8;spices
2019-09-02 08:11:00;118;fruit;3;checkout
2019-09-02 08:11:00;119;checkout;2;checkout
2019-09-02 08:11:00;120;spices;5;spices
2019-09-02 08:11:00;121;dairy;6;dairy
2019-09-02 08:11:00;122;dairy;7;dairy
2019-09-02 08:12:00;86;checkout;24;checkout
2019-09-02 08:12:00;95;dairy;30;dairy
2019-09-02 08:12:00;104;dairy;23;dairy
2019-09-02 08:12:00;107;dairy;17;dairy
2019-09-02 08:12:00;109;dairy;46;dairy
2019-09-02 08:12:00;111;fruit;10;dairy
2019-09-02 08:12:00;112;dairy;8;checkout
2019-09-02 08:12:00;115;fruit;8;fruit
2019-09-02 08:12:00;117;spices;8;spices
2019-09-02 08:12:00;118;checkout;3;checkout
2019-09-02 08:12:00;120;spices;5;spices
2019-09-02 08:12:00;121;dairy;6;dairy
2019-09-02 08:12:00;122;dairy;7;dairy
2019-09-02 08:12:00;123;entrance;6;drinks
2019-09-02 08:13:00;95;dairy;30;dairy
2019-09-02 08:13:00;104;dairy;23;dairy
2019-09-02 08:13:00;107;dairy;17;dairy
2019-09-02 08:13:00;109;dairy;46;dairy
2019-09-02 08:13:00;111;dairy;10;dairy
2019-09-02 08:13:00;112;checkout;8;checkout
2019-09-02 08:13:00;115;fruit;8;checkout
2019-09-02 08:13:00;117;spices;8;spices
2019-09-02 08:13:00;120;spices;5;dairy
2019-09-02 08:13:00;121;dairy;6;dairy
2019-09-02 08:13:00;122;dairy;7;dairy
2019-09-02 08:13:00;123;drinks;6;drinks
2019-09-02 08:13:00;124;entrance;3;fruit
2019-09-02 08:13:00;125;entrance;3;fruit
2019-09-02 08:13:00;126;entrance;8;fruit
2019-09-02 08:14:00;95;dairy;30;dairy
2019-09-02 08:14:00;104;dairy;23;fruit
2019-09-02 08:14:00;107;dairy;17;dairy
2019-09-02 08:14:00;109;dairy;46;dairy
2019-09-02 08:14:00;111;dairy;10;checkout
2019-09-02 08:14:00;115;checkout;8;checkout
2019-09-02 08:14:00;117;spices;8;spices
2019-09-02 08:14:00;120;dairy;5;checkout
2019-09-02 08:14:00;121;dairy;6;dairy
2019-09-02 08:14:00;122;dairy;7;dairy
2019-09-02 08:14:00;123;drinks;6;drinks
2019-09-02 08:14:00;124;fruit;3;fruit
2019-09-02 08:14:00;125;fruit;3;fruit
2019-09-02 08:14:00;126;fruit;8;fruit
2019-09-02 08:15:00;95;dairy;30;dairy
2019-09-02 08:15:00;104;fruit;23;fruit
2019-09-02 08:15:00;107;dairy;17;dairy
2019-09-02 08:15:00;109;dairy;46;dairy
2019-09-02 08:15:00;111;checkout;10;checkout
2019-09-02 08:15:00;117;spices;8;drinks
2019-09-02 08:15:00;120;checkout;5;checkout
2019-09-02 08:15:00;121;dairy;6;checkout
2019-09-02 08:15:00;122;dairy;7;drinks
2019-09-02 08:15:00;123;drinks;6;drinks
2019-09-02 08:15:00;124;fruit;3;checkout
2019-09-02 08:15:00;125;fruit;3;checkout
2019-09-02 08:15:00;126;fruit;8;fruit
2019-09-02 08:15:00;127;entrance;4;spices
2019-09-02 08:15:00;128;entrance;7;fruit
2019-09-02 08:15:00;129;entrance;2;spices
2019-09-02 08:15:00;130;entrance;3;drinks
2019-09-02 08:16:00;95;dairy;30;dairy
2019-09-02 08:16:00;104;fruit;23;fruit
2019-09-02 08:16:00;107;dairy;17;dairy
2019-09-02 08:16:00;109;dairy;46;dairy
2019-09-02 08:16:00;117;drinks;8;checkout
2019-09-02 08:16:00;121;checkout;6;checkout
2019-09-02 08:16:00;122;drinks;7;checkout
2019-09-02 08:16:00;123;drinks;6;dairy
2019-09-02 08:16:00;124;checkout;3;checkout
2019-09-02 08:16:00;125;checkout;3;checkout
2019-09-02 08:16:00;126;fruit;8;fruit
2019-09-02 08:16:00;127;spices;4;fruit
2019-09-02 08:16:00;128;fruit;7;fruit
2019-09-02 08:16:00;129;spices;2;checkout
2019-09-02 08:16:00;130;drinks;3;drinks
2019-09-02 08:17:00;95;dairy;30;dairy
2019-09-02 08:17:00;104;fruit;23;fruit
2019-09-02 08:17:00;107;dairy;17;spices
2019-09-02 08:17:00;109;dairy;46;dairy
2019-09-02 08:17:00;117;checkout;8;checkout
2019-09-02 08:17:00;122;checkout;7;checkout
2019-09-02 08:17:00;123;dairy;6;checkout
2019-09-02 08:17:00;126;fruit;8;fruit
2019-09-02 08:17:00;127;fruit;4;spices
2019-09-02 08:17:00;128;fruit;7;fruit
2019-09-02 08:17:00;129;checkout;2;checkout
2019-09-02 08:17:00;130;drinks;3;checkout
2019-09-02 08:18:00;95;dairy;30;dairy
2019-09-02 08:18:00;104;fruit;23;fruit
2019-09-02 08:18:00;107;spices;17;checkout
2019-09-02 08:18:00;109;dairy;46;dairy
2019-09-02 08:18:00;123;checkout;6;checkout
2019-09-02 08:18:00;126;fruit;8;fruit
2019-09-02 08:18:00;127;spices;4;checkout
2019-09-02 08:18:00;128;fruit;7;fruit
2019-09-02 08:18:00;130;checkout;3;checkout
2019-09-02 08:19:00;95;dairy;30;dairy
2019-09-02 08:19:00;104;fruit;23;fruit
2019-09-02 08:19:00;107;checkout;17;checkout
2019-09-02 08:19:00;109;dairy;46;dairy
2019-09-02 08:19:00;126;fruit;8;fruit
2019-09-02 08:19:00;127;checkout;4;checkout
2019-09-02 08:19:00;128;fruit;7;fruit
2019-09-02 08:19:00;131;entrance;2;dairy
2019-09-02 08:20:00;95;dairy;30;dairy
2019-09-02 08:20:00;104;fruit;23;fruit
2019-09-02 08:20:00;109;dairy;46;dairy
2019-09-02 08:20:00;126;fruit;8;checkout
2019-09-02 08:20:00;128;fruit;7;fruit
2019-09-02 08:20:00;131;dairy;2;checkout
2019-09-02 08:20:00;132;entrance;3;fruit
2019-09-02 08:21:00;95;dairy;30;checkout
2019-09-02 08:21:00;104;fruit;23;fruit
2019-09-02 08:21:00;109;dairy;46;dairy
2019-09-02 08:21:00;126;checkout;8;checkout
2019-09-02 08:21:00;128;fruit;7;checkout
2019-09-02 08:21:00;131;checkout;2;checkout
2019-09-02 08:21:00;132;fruit;3;fruit
2019-09-02 08:21:00;133;entrance;26;dairy
2019-09-02 08:21:00;134;entrance;5;drinks
2019-09-02 08:21:00;135;entrance;5;dairy
2019-09-02 08:21:00;136;entrance;7;dairy
2019-09-02 08:21:00;137;entrance;5;fruit
2019-09-02 08:21:00;138;entrance;8;fruit
2019-09-02 08:21:00;139;entrance;4;dairy
2019-09-02 08:21:00;140;entrance;4;fruit
2019-09-02 08:22:00;95;checkout;30;checkout
2019-09-02 08:22:00;104;fruit;23;fruit
2019-09-02 08:22:00;109;dairy;46;dairy
2019-09-02 08:22:00;128;checkout;7;checkout
2019-09-02 08:22:00;132;fruit;3;checkout
2019-09-02 08:22:00;133;dairy;26;dairy
2019-09-02 08:22:00;134;drinks;5;drinks
2019-09-02 08:22:00;135;dairy;5;dairy
2019-09-02 08:22:00;136;dairy;7;dairy
2019-09-02 08:22:00;137;fruit;5;fruit
2019-09-02 08:22:00;138;fruit;8;dairy
2019-09-02 08:22:00;139;dairy;4;dairy
2019-09-02 08:22:00;140;fruit;4;fruit
2019-09-02 08:22:00;141;entrance;3;fruit
2019-09-02 08:22:00;142;entrance;8;dairy
2019-09-02 08:22:00;143;entrance;5;dairy
2019-09-02 08:23:00;104;fruit;23;checkout
2019-09-02 08:23:00;109;dairy;46;dairy
2019-09-02 08:23:00;132;checkout;3;checkout
2019-09-02 08:23:00;133;dairy;26;dairy
2019-09-02 08:23:00;134;drinks;5;drinks
2019-09-02 08:23:00;135;dairy;5;dairy
2019-09-02 08:23:00;136;dairy;7;dairy
2019-09-02 08:23:00;137;fruit;5;fruit
2019-09-02 08:23:00;138;dairy;8;spices
2019-09-02 08:23:00;139;dairy;4;dairy
2019-09-02 08:23:00;140;fruit;4;fruit
2019-09-02 08:23:00;141;fruit;3;fruit
2019-09-02 08:23:00;142;dairy;8;dairy
2019-09-02 08:23:00;143;dairy;5;dairy
2019-09-02 08:24:00;104;checkout;23;checkout
2019-09-02 08:24:00;109;dairy;46;dairy
2019-09-02 08:24:00;133;dairy;26;drinks
2019-09-02 08:24:00;134;drinks;5;drinks
2019-09-02 08:24:00;135;dairy;5;dairy
2019-09-02 08:24:00;136;dairy;7;dairy
2019-09-02 08:24:00;137;fruit;5;fruit
2019-09-02 08:24:00;138;spices;8;drinks
2019-09-02 08:24:00;139;dairy;4;checkout
2019-09-02 08:24:00;140;fruit;4;checkout
2019-09-02 08:24:00;141;fruit;3;checkout
2019-09-02 08:24:00;142;dairy;8;dairy
2019-09-02 08:24:00;143;dairy;5;dairy
2019-09-02 08:25:00;109;dairy;46;dairy
2019-09-02 08:25:00;133;drinks;26;drinks
2019-09-02 08:25:00;134;drinks;5;checkout
2019-09-02 08:25:00;135;dairy;5;checkout
2019-09-02 08:25:00;136;dairy;7;drinks
2019-09-02 08:25:00;137;fruit;5;checkout
2019-09-02 08:25:00;138;drinks;8;drinks
2019-09-02 08:25:00;139;checkout;4;checkout
2019-09-02 08:25:00;140;checkout;4;checkout
2019-09-02 08:25:00;141;checkout;3;checkout
2019-09-02 08:25:00;142;dairy;8;dairy
2019-09-02 08:25:00;143;dairy;5;drinks
2019-09-02 08:25:00;144;entrance;11;drinks
2019-09-02 08:25:00;145;entrance;2;drinks
2019-09-02 08:25:00;146;entrance;8;dairy
2019-09-02 08:26:00;109;dairy;46;dairy
2019-09-02 08:26:00;133;drinks;26;drinks
2019-09-02 08:26:00;134;checkout;5;checkout
2019-09-02 08:26:00;135;checkout;5;checkout
2019-09-02 08:26:00;136;drinks;7;fruit
2019-09-02 08:26:00;137;checkout;5;checkout
2019-09-02 08:26:00;138;drinks;8;drinks
